trial,preprocess,pca_dim,model,noise_sigma,test_accuracy,cv_mean_accuracy,cv_std_accuracy,best_params_json,feature_dim_after_transform,prediction_file
0,standard_pca,32.0,knn,0.2,0.1575,0.8950000000000001,0.013038404810405309,"{""n_neighbors"": 3, ""weights"": ""distance""}",32,prediction_artifacts/trial0__standard_pca__pca32__knn.npz
0,standard_pca,32.0,knn,0.3,0.1375,0.8950000000000001,0.013038404810405309,"{""n_neighbors"": 3, ""weights"": ""distance""}",32,prediction_artifacts/trial0__standard_pca__pca32__knn.npz
0,standard_pca,32.0,knn,0.4,0.119,0.8950000000000001,0.013038404810405309,"{""n_neighbors"": 3, ""weights"": ""distance""}",32,prediction_artifacts/trial0__standard_pca__pca32__knn.npz
0,standard_pca,64.0,logistic,0.0,0.876,0.8795,0.012980754985747146,"{""C"": 100.0}",64,prediction_artifacts/trial0__standard_pca__pca64__logistic.npz
0,standard_pca,64.0,logistic,0.1,0.6285,0.8795,0.012980754985747146,"{""C"": 100.0}",64,prediction_artifacts/trial0__standard_pca__pca64__logistic.npz
0,standard_pca,64.0,logistic,0.2,0.3935,0.8795,0.012980754985747146,"{""C"": 100.0}",64,prediction_artifacts/trial0__standard_pca__pca64__logistic.npz
0,standard_pca,64.0,logistic,0.3,0.2725,0.8795,0.012980754985747146,"{""C"": 100.0}",64,prediction_artifacts/trial0__standard_pca__pca64__logistic.npz
0,standard_pca,64.0,logistic,0.4,0.2085,0.8795,0.012980754985747146,"{""C"": 100.0}",64,prediction_artifacts/trial0__standard_pca__pca64__logistic.npz
0,standard_pca,64.0,linear_svm,0.0,0.8805,0.875,0.01440486029088793,"{""C"": 1.0}",64,prediction_artifacts/trial0__standard_pca__pca64__linear_svm.npz
0,standard_pca,64.0,linear_svm,0.1,0.2245,0.875,0.01440486029088793,"{""C"": 1.0}",64,prediction_artifacts/trial0__standard_pca__pca64__linear_svm.npz
0,standard_pca,64.0,linear_svm,0.2,0.151,0.875,0.01440486029088793,"{""C"": 1.0}",64,prediction_artifacts/trial0__standard_pca__pca64__linear_svm.npz
0,standard_pca,64.0,linear_svm,0.3,0.141,0.875,0.01440486029088793,"{""C"": 1.0}",64,prediction_artifacts/trial0__standard_pca__pca64__linear_svm.npz
0,standard_pca,64.0,linear_svm,0.4,0.1195,0.875,0.01440486029088793,"{""C"": 1.0}",64,prediction_artifacts/trial0__standard_pca__pca64__linear_svm.npz
0,standard_pca,64.0,knn,0.0,0.8995,0.8969999999999999,0.019261360284258226,"{""n_neighbors"": 5, ""weights"": ""distance""}",64,prediction_artifacts/trial0__standard_pca__pca64__knn.npz
0,standard_pca,64.0,knn,0.1,0.432,0.8969999999999999,0.019261360284258226,"{""n_neighbors"": 5, ""weights"": ""distance""}",64,prediction_artifacts/trial0__standard_pca__pca64__knn.npz
0,standard_pca,64.0,knn,0.2,0.1615,0.8969999999999999,0.019261360284258226,"{""n_neighbors"": 5, ""weights"": ""distance""}",64,prediction_artifacts/trial0__standard_pca__pca64__knn.npz
0,standard_pca,64.0,knn,0.3,0.1235,0.8969999999999999,0.019261360284258226,"{""n_neighbors"": 5, ""weights"": ""distance""}",64,prediction_artifacts/trial0__standard_pca__pca64__knn.npz
0,standard_pca,64.0,knn,0.4,0.113,0.8969999999999999,0.019261360284258226,"{""n_neighbors"": 5, ""weights"": ""distance""}",64,prediction_artifacts/trial0__standard_pca__pca64__knn.npz
0,standard_pca,128.0,logistic,0.0,0.8795,0.8815,0.012708265027138836,"{""C"": 0.1}",128,prediction_artifacts/trial0__standard_pca__pca128__logistic.npz
0,standard_pca,128.0,logistic,0.1,0.7245,0.8815,0.012708265027138836,"{""C"": 0.1}",128,prediction_artifacts/trial0__standard_pca__pca128__logistic.npz
0,standard_pca,128.0,logistic,0.2,0.477,0.8815,0.012708265027138836,"{""C"": 0.1}",128,prediction_artifacts/trial0__standard_pca__pca128__logistic.npz
0,standard_pca,128.0,logistic,0.3,0.3385,0.8815,0.012708265027138836,"{""C"": 0.1}",128,prediction_artifacts/trial0__standard_pca__pca128__logistic.npz
0,standard_pca,128.0,logistic,0.4,0.2425,0.8815,0.012708265027138836,"{""C"": 0.1}",128,prediction_artifacts/trial0__standard_pca__pca128__logistic.npz
0,standard_pca,128.0,linear_svm,0.0,0.874,0.8699999999999999,0.012845232578665114,"{""C"": 0.01}",128,prediction_artifacts/trial0__standard_pca__pca128__linear_svm.npz
0,standard_pca,128.0,linear_svm,0.1,0.2825,0.8699999999999999,0.012845232578665114,"{""C"": 0.01}",128,prediction_artifacts/trial0__standard_pca__pca128__linear_svm.npz
0,standard_pca,128.0,linear_svm,0.2,0.1705,0.8699999999999999,0.012845232578665114,"{""C"": 0.01}",128,prediction_artifacts/trial0__standard_pca__pca128__linear_svm.npz
0,standard_pca,128.0,linear_svm,0.3,0.1445,0.8699999999999999,0.012845232578665114,"{""C"": 0.01}",128,prediction_artifacts/trial0__standard_pca__pca128__linear_svm.npz
0,standard_pca,128.0,linear_svm,0.4,0.12,0.8699999999999999,0.012845232578665114,"{""C"": 0.01}",128,prediction_artifacts/trial0__standard_pca__pca128__linear_svm.npz
0,standard_pca,128.0,knn,0.0,0.8915,0.8915,0.02507987240796891,"{""n_neighbors"": 3, ""weights"": ""distance""}",128,prediction_artifacts/trial0__standard_pca__pca128__knn.npz
0,standard_pca,128.0,knn,0.1,0.5085,0.8915,0.02507987240796891,"{""n_neighbors"": 3, ""weights"": ""distance""}",128,prediction_artifacts/trial0__standard_pca__pca128__knn.npz
0,standard_pca,128.0,knn,0.2,0.1695,0.8915,0.02507987240796891,"{""n_neighbors"": 3, ""weights"": ""distance""}",128,prediction_artifacts/trial0__standard_pca__pca128__knn.npz
0,standard_pca,128.0,knn,0.3,0.1195,0.8915,0.02507987240796891,"{""n_neighbors"": 3, ""weights"": ""distance""}",128,prediction_artifacts/trial0__standard_pca__pca128__knn.npz
0,standard_pca,128.0,knn,0.4,0.1065,0.8915,0.02507987240796891,"{""n_neighbors"": 3, ""weights"": ""distance""}",128,prediction_artifacts/trial0__standard_pca__pca128__knn.npz
0,standard_pca,256.0,logistic,0.0,0.887,0.884,0.012308533625091166,"{""C"": 10.0}",256,prediction_artifacts/trial0__standard_pca__pca256__logistic.npz
0,standard_pca,256.0,logistic,0.1,0.739,0.884,0.012308533625091166,"{""C"": 10.0}",256,prediction_artifacts/trial0__standard_pca__pca256__logistic.npz
0,standard_pca,256.0,logistic,0.2,0.4745,0.884,0.012308533625091166,"{""C"": 10.0}",256,prediction_artifacts/trial0__standard_pca__pca256__logistic.npz
0,standard_pca,256.0,logistic,0.3,0.332,0.884,0.012308533625091166,"{""C"": 10.0}",256,prediction_artifacts/trial0__standard_pca__pca256__logistic.npz
0,standard_pca,256.0,logistic,0.4,0.2425,0.884,0.012308533625091166,"{""C"": 10.0}",256,prediction_artifacts/trial0__standard_pca__pca256__logistic.npz
0,standard_pca,256.0,linear_svm,0.0,0.864,0.8585,0.004636809247747849,"{""C"": 0.01}",256,prediction_artifacts/trial0__standard_pca__pca256__linear_svm.npz
0,standard_pca,256.0,linear_svm,0.1,0.326,0.8585,0.004636809247747849,"{""C"": 0.01}",256,prediction_artifacts/trial0__standard_pca__pca256__linear_svm.npz
0,standard_pca,256.0,linear_svm,0.2,0.1815,0.8585,0.004636809247747849,"{""C"": 0.01}",256,prediction_artifacts/trial0__standard_pca__pca256__linear_svm.npz
0,standard_pca,256.0,linear_svm,0.3,0.148,0.8585,0.004636809247747849,"{""C"": 0.01}",256,prediction_artifacts/trial0__standard_pca__pca256__linear_svm.npz
0,standard_pca,256.0,linear_svm,0.4,0.1365,0.8585,0.004636809247747849,"{""C"": 0.01}",256,prediction_artifacts/trial0__standard_pca__pca256__linear_svm.npz
0,standard_pca,256.0,knn,0.0,0.871,0.8714999999999999,0.018207141456033103,"{""n_neighbors"": 5, ""weights"": ""distance""}",256,prediction_artifacts/trial0__standard_pca__pca256__knn.npz
0,standard_pca,256.0,knn,0.1,0.787,0.8714999999999999,0.018207141456033103,"{""n_neighbors"": 5, ""weights"": ""distance""}",256,prediction_artifacts/trial0__standard_pca__pca256__knn.npz
0,standard_pca,256.0,knn,0.2,0.388,0.8714999999999999,0.018207141456033103,"{""n_neighbors"": 5, ""weights"": ""distance""}",256,prediction_artifacts/trial0__standard_pca__pca256__knn.npz
0,standard_pca,256.0,knn,0.3,0.166,0.8714999999999999,0.018207141456033103,"{""n_neighbors"": 5, ""weights"": ""distance""}",256,prediction_artifacts/trial0__standard_pca__pca256__knn.npz
0,standard_pca,256.0,knn,0.4,0.1205,0.8714999999999999,0.018207141456033103,"{""n_neighbors"": 5, ""weights"": ""distance""}",256,prediction_artifacts/trial0__standard_pca__pca256__knn.npz
0,standard_pca,512.0,logistic,0.0,0.886,0.8844999999999998,0.014696938456699081,"{""C"": 1.0}",512,prediction_artifacts/trial0__standard_pca__pca512__logistic.npz
0,standard_pca,512.0,logistic,0.1,0.751,0.8844999999999998,0.014696938456699081,"{""C"": 1.0}",512,prediction_artifacts/trial0__standard_pca__pca512__logistic.npz
0,standard_pca,512.0,logistic,0.2,0.4805,0.8844999999999998,0.014696938456699081,"{""C"": 1.0}",512,prediction_artifacts/trial0__standard_pca__pca512__logistic.npz
0,standard_pca,512.0,logistic,0.3,0.3335,0.8844999999999998,0.014696938456699081,"{""C"": 1.0}",512,prediction_artifacts/trial0__standard_pca__pca512__logistic.npz
0,standard_pca,512.0,logistic,0.4,0.2375,0.8844999999999998,0.014696938456699081,"{""C"": 1.0}",512,prediction_artifacts/trial0__standard_pca__pca512__logistic.npz
0,standard_pca,512.0,linear_svm,0.0,0.8585,0.8385,0.010559356040971454,"{""C"": 0.01}",512,prediction_artifacts/trial0__standard_pca__pca512__linear_svm.npz
0,standard_pca,512.0,linear_svm,0.1,0.31,0.8385,0.010559356040971454,"{""C"": 0.01}",512,prediction_artifacts/trial0__standard_pca__pca512__linear_svm.npz
0,standard_pca,512.0,linear_svm,0.2,0.182,0.8385,0.010559356040971454,"{""C"": 0.01}",512,prediction_artifacts/trial0__standard_pca__pca512__linear_svm.npz
0,standard_pca,512.0,linear_svm,0.3,0.162,0.8385,0.010559356040971454,"{""C"": 0.01}",512,prediction_artifacts/trial0__standard_pca__pca512__linear_svm.npz
0,standard_pca,512.0,linear_svm,0.4,0.133,0.8385,0.010559356040971454,"{""C"": 0.01}",512,prediction_artifacts/trial0__standard_pca__pca512__linear_svm.npz
0,standard_pca,512.0,knn,0.0,0.8685,0.8615,0.010677078252031288,"{""n_neighbors"": 7, ""weights"": ""distance""}",512,prediction_artifacts/trial0__standard_pca__pca512__knn.npz
0,standard_pca,512.0,knn,0.1,0.852,0.8615,0.010677078252031288,"{""n_neighbors"": 7, ""weights"": ""distance""}",512,prediction_artifacts/trial0__standard_pca__pca512__knn.npz
0,standard_pca,512.0,knn,0.2,0.652,0.8615,0.010677078252031288,"{""n_neighbors"": 7, ""weights"": ""distance""}",512,prediction_artifacts/trial0__standard_pca__pca512__knn.npz
0,standard_pca,512.0,knn,0.3,0.2765,0.8615,0.010677078252031288,"{""n_neighbors"": 7, ""weights"": ""distance""}",512,prediction_artifacts/trial0__standard_pca__pca512__knn.npz
0,standard_pca,512.0,knn,0.4,0.126,0.8615,0.010677078252031288,"{""n_neighbors"": 7, ""weights"": ""distance""}",512,prediction_artifacts/trial0__standard_pca__pca512__knn.npz
1,raw,,logistic,0.0,0.8845,0.8925000000000001,0.009082951062292496,"{""C"": 0.1}",784,prediction_artifacts/trial1__raw__pcaNone__logistic.npz
1,raw,,logistic,0.1,0.8825,0.8925000000000001,0.009082951062292496,"{""C"": 0.1}",784,prediction_artifacts/trial1__raw__pcaNone__logistic.npz
1,raw,,logistic,0.2,0.8775,0.8925000000000001,0.009082951062292496,"{""C"": 0.1}",784,prediction_artifacts/trial1__raw__pcaNone__logistic.npz
1,raw,,logistic,0.3,0.83,0.8925000000000001,0.009082951062292496,"{""C"": 0.1}",784,prediction_artifacts/trial1__raw__pcaNone__logistic.npz
1,raw,,logistic,0.4,0.7435,0.8925000000000001,0.009082951062292496,"{""C"": 0.1}",784,prediction_artifacts/trial1__raw__pcaNone__logistic.npz
1,raw,,linear_svm,0.0,0.8835,0.8859999999999999,0.008602325267042597,"{""C"": 0.01}",784,prediction_artifacts/trial1__raw__pcaNone__linear_svm.npz
1,raw,,linear_svm,0.1,0.882,0.8859999999999999,0.008602325267042597,"{""C"": 0.01}",784,prediction_artifacts/trial1__raw__pcaNone__linear_svm.npz
1,raw,,linear_svm,0.2,0.8745,0.8859999999999999,0.008602325267042597,"{""C"": 0.01}",784,prediction_artifacts/trial1__raw__pcaNone__linear_svm.npz
1,raw,,linear_svm,0.3,0.8505,0.8859999999999999,0.008602325267042597,"{""C"": 0.01}",784,prediction_artifacts/trial1__raw__pcaNone__linear_svm.npz
1,raw,,linear_svm,0.4,0.79,0.8859999999999999,0.008602325267042597,"{""C"": 0.01}",784,prediction_artifacts/trial1__raw__pcaNone__linear_svm.npz
1,raw,,knn,0.0,0.9185,0.9205,0.007648529270389175,"{""n_neighbors"": 1, ""weights"": ""uniform""}",784,prediction_artifacts/trial1__raw__pcaNone__knn.npz
1,raw,,knn,0.1,0.915,0.9205,0.007648529270389175,"{""n_neighbors"": 1, ""weights"": ""uniform""}",784,prediction_artifacts/trial1__raw__pcaNone__knn.npz
1,raw,,knn,0.2,0.9165,0.9205,0.007648529270389175,"{""n_neighbors"": 1, ""weights"": ""uniform""}",784,prediction_artifacts/trial1__raw__pcaNone__knn.npz
1,raw,,knn,0.3,0.9095,0.9205,0.007648529270389175,"{""n_neighbors"": 1, ""weights"": ""uniform""}",784,prediction_artifacts/trial1__raw__pcaNone__knn.npz
1,raw,,knn,0.4,0.906,0.9205,0.007648529270389175,"{""n_neighbors"": 1, ""weights"": ""uniform""}",784,prediction_artifacts/trial1__raw__pcaNone__knn.npz
1,standard,,logistic,0.0,0.877,0.8945000000000001,0.008124038404635976,"{""C"": 10.0}",784,prediction_artifacts/trial1__standard__pcaNone__logistic.npz
1,standard,,logistic,0.1,0.51,0.8945000000000001,0.008124038404635976,"{""C"": 10.0}",784,prediction_artifacts/trial1__standard__pcaNone__logistic.npz
1,standard,,logistic,0.2,0.316,0.8945000000000001,0.008124038404635976,"{""C"": 10.0}",784,prediction_artifacts/trial1__standard__pcaNone__logistic.npz
1,standard,,logistic,0.3,0.217,0.8945000000000001,0.008124038404635976,"{""C"": 10.0}",784,prediction_artifacts/trial1__standard__pcaNone__logistic.npz
1,standard,,logistic,0.4,0.1635,0.8945000000000001,0.008124038404635976,"{""C"": 10.0}",784,prediction_artifacts/trial1__standard__pcaNone__logistic.npz
1,standard,,linear_svm,0.0,0.846,0.8479999999999999,0.0175641680702503,"{""C"": 0.01}",784,prediction_artifacts/trial1__standard__pcaNone__linear_svm.npz
1,standard,,linear_svm,0.1,0.168,0.8479999999999999,0.0175641680702503,"{""C"": 0.01}",784,prediction_artifacts/trial1__standard__pcaNone__linear_svm.npz
1,standard,,linear_svm,0.2,0.136,0.8479999999999999,0.0175641680702503,"{""C"": 0.01}",784,prediction_artifacts/trial1__standard__pcaNone__linear_svm.npz
1,standard,,linear_svm,0.3,0.111,0.8479999999999999,0.0175641680702503,"{""C"": 0.01}",784,prediction_artifacts/trial1__standard__pcaNone__linear_svm.npz
1,standard,,linear_svm,0.4,0.112,0.8479999999999999,0.0175641680702503,"{""C"": 0.01}",784,prediction_artifacts/trial1__standard__pcaNone__linear_svm.npz
1,standard,,knn,0.0,0.868,0.874,0.01250999600319679,"{""n_neighbors"": 5, ""weights"": ""distance""}",784,prediction_artifacts/trial1__standard__pcaNone__knn.npz
1,standard,,knn,0.1,0.5665,0.874,0.01250999600319679,"{""n_neighbors"": 5, ""weights"": ""distance""}",784,prediction_artifacts/trial1__standard__pcaNone__knn.npz
1,standard,,knn,0.2,0.182,0.874,0.01250999600319679,"{""n_neighbors"": 5, ""weights"": ""distance""}",784,prediction_artifacts/trial1__standard__pcaNone__knn.npz
1,standard,,knn,0.3,0.103,0.874,0.01250999600319679,"{""n_neighbors"": 5, ""weights"": ""distance""}",784,prediction_artifacts/trial1__standard__pcaNone__knn.npz
1,standard,,knn,0.4,0.101,0.874,0.01250999600319679,"{""n_neighbors"": 5, ""weights"": ""distance""}",784,prediction_artifacts/trial1__standard__pcaNone__knn.npz
1,minmax,,logistic,0.0,0.885,0.8935000000000001,0.00845576726264388,"{""C"": 0.1}",784,prediction_artifacts/trial1__minmax__pcaNone__logistic.npz
1,minmax,,logistic,0.1,0.8795,0.8935000000000001,0.00845576726264388,"{""C"": 0.1}",784,prediction_artifacts/trial1__minmax__pcaNone__logistic.npz
1,minmax,,logistic,0.2,0.8695,0.8935000000000001,0.00845576726264388,"{""C"": 0.1}",784,prediction_artifacts/trial1__minmax__pcaNone__logistic.npz
1,minmax,,logistic,0.3,0.7925,0.8935000000000001,0.00845576726264388,"{""C"": 0.1}",784,prediction_artifacts/trial1__minmax__pcaNone__logistic.npz
1,minmax,,logistic,0.4,0.682,0.8935000000000001,0.00845576726264388,"{""C"": 0.1}",784,prediction_artifacts/trial1__minmax__pcaNone__logistic.npz
1,minmax,,linear_svm,0.0,0.8835,0.8859999999999999,0.008602325267042597,"{""C"": 0.01}",784,prediction_artifacts/trial1__minmax__pcaNone__linear_svm.npz
1,minmax,,linear_svm,0.1,0.8795,0.8859999999999999,0.008602325267042597,"{""C"": 0.01}",784,prediction_artifacts/trial1__minmax__pcaNone__linear_svm.npz
1,minmax,,linear_svm,0.2,0.8545,0.8859999999999999,0.008602325267042597,"{""C"": 0.01}",784,prediction_artifacts/trial1__minmax__pcaNone__linear_svm.npz
1,minmax,,linear_svm,0.3,0.813,0.8859999999999999,0.008602325267042597,"{""C"": 0.01}",784,prediction_artifacts/trial1__minmax__pcaNone__linear_svm.npz
1,minmax,,linear_svm,0.4,0.7285,0.8859999999999999,0.008602325267042597,"{""C"": 0.01}",784,prediction_artifacts/trial1__minmax__pcaNone__linear_svm.npz
1,minmax,,knn,0.0,0.9175,0.9205,0.007648529270389175,"{""n_neighbors"": 1, ""weights"": ""uniform""}",784,prediction_artifacts/trial1__minmax__pcaNone__knn.npz
1,minmax,,knn,0.1,0.8735,0.9205,0.007648529270389175,"{""n_neighbors"": 1, ""weights"": ""uniform""}",784,prediction_artifacts/trial1__minmax__pcaNone__knn.npz
1,minmax,,knn,0.2,0.7235,0.9205,0.007648529270389175,"{""n_neighbors"": 1, ""weights"": ""uniform""}",784,prediction_artifacts/trial1__minmax__pcaNone__knn.npz
1,minmax,,knn,0.3,0.557,0.9205,0.007648529270389175,"{""n_neighbors"": 1, ""weights"": ""uniform""}",784,prediction_artifacts/trial1__minmax__pcaNone__knn.npz
1,minmax,,knn,0.4,0.452,0.9205,0.007648529270389175,"{""n_neighbors"": 1, ""weights"": ""uniform""}",784,prediction_artifacts/trial1__minmax__pcaNone__knn.npz
1,pca,16.0,logistic,0.0,0.8325,0.8515,0.012509996003196805,"{""C"": 1.0}",16,prediction_artifacts/trial1__pca__pca16__logistic.npz
1,pca,16.0,logistic,0.1,0.8345,0.8515,0.012509996003196805,"{""C"": 1.0}",16,prediction_artifacts/trial1__pca__pca16__logistic.npz
1,pca,16.0,logistic,0.2,0.831,0.8515,0.012509996003196805,"{""C"": 1.0}",16,prediction_artifacts/trial1__pca__pca16__logistic.npz
1,pca,16.0,logistic,0.3,0.7935,0.8515,0.012509996003196805,"{""C"": 1.0}",16,prediction_artifacts/trial1__pca__pca16__logistic.npz
1,pca,16.0,logistic,0.4,0.7365,0.8515,0.012509996003196805,"{""C"": 1.0}",16,prediction_artifacts/trial1__pca__pca16__logistic.npz
1,pca,16.0,linear_svm,0.0,0.82,0.8324999999999999,0.004472135954999596,"{""C"": 1.0}",16,prediction_artifacts/trial1__pca__pca16__linear_svm.npz
1,pca,16.0,linear_svm,0.1,0.823,0.8324999999999999,0.004472135954999596,"{""C"": 1.0}",16,prediction_artifacts/trial1__pca__pca16__linear_svm.npz
1,pca,16.0,linear_svm,0.2,0.8095,0.8324999999999999,0.004472135954999596,"{""C"": 1.0}",16,prediction_artifacts/trial1__pca__pca16__linear_svm.npz
1,pca,16.0,linear_svm,0.3,0.769,0.8324999999999999,0.004472135954999596,"{""C"": 1.0}",16,prediction_artifacts/trial1__pca__pca16__linear_svm.npz
1,pca,16.0,linear_svm,0.4,0.687,0.8324999999999999,0.004472135954999596,"{""C"": 1.0}",16,prediction_artifacts/trial1__pca__pca16__linear_svm.npz
1,pca,16.0,knn,0.0,0.921,0.923,0.0074833147735479,"{""n_neighbors"": 3, ""weights"": ""distance""}",16,prediction_artifacts/trial1__pca__pca16__knn.npz
1,pca,16.0,knn,0.1,0.918,0.923,0.0074833147735479,"{""n_neighbors"": 3, ""weights"": ""distance""}",16,prediction_artifacts/trial1__pca__pca16__knn.npz
1,pca,16.0,knn,0.2,0.9135,0.923,0.0074833147735479,"{""n_neighbors"": 3, ""weights"": ""distance""}",16,prediction_artifacts/trial1__pca__pca16__knn.npz
1,pca,16.0,knn,0.3,0.891,0.923,0.0074833147735479,"{""n_neighbors"": 3, ""weights"": ""distance""}",16,prediction_artifacts/trial1__pca__pca16__knn.npz
1,pca,16.0,knn,0.4,0.8645,0.923,0.0074833147735479,"{""n_neighbors"": 3, ""weights"": ""distance""}",16,prediction_artifacts/trial1__pca__pca16__knn.npz
1,pca,32.0,logistic,0.0,0.873,0.8785000000000001,0.017930421077041087,"{""C"": 1.0}",32,prediction_artifacts/trial1__pca__pca32__logistic.npz
1,pca,32.0,logistic,0.1,0.872,0.8785000000000001,0.017930421077041087,"{""C"": 1.0}",32,prediction_artifacts/trial1__pca__pca32__logistic.npz
1,pca,32.0,logistic,0.2,0.8635,0.8785000000000001,0.017930421077041087,"{""C"": 1.0}",32,prediction_artifacts/trial1__pca__pca32__logistic.npz
1,pca,32.0,logistic,0.3,0.8345,0.8785000000000001,0.017930421077041087,"{""C"": 1.0}",32,prediction_artifacts/trial1__pca__pca32__logistic.npz
1,pca,32.0,logistic,0.4,0.7755,0.8785000000000001,0.017930421077041087,"{""C"": 1.0}",32,prediction_artifacts/trial1__pca__pca32__logistic.npz
1,pca,32.0,linear_svm,0.0,0.8675,0.8655000000000002,0.015362291495737205,"{""C"": 0.1}",32,prediction_artifacts/trial1__pca__pca32__linear_svm.npz
1,pca,32.0,linear_svm,0.1,0.8665,0.8655000000000002,0.015362291495737205,"{""C"": 0.1}",32,prediction_artifacts/trial1__pca__pca32__linear_svm.npz
1,pca,32.0,linear_svm,0.2,0.859,0.8655000000000002,0.015362291495737205,"{""C"": 0.1}",32,prediction_artifacts/trial1__pca__pca32__linear_svm.npz
1,pca,32.0,linear_svm,0.3,0.83,0.8655000000000002,0.015362291495737205,"{""C"": 0.1}",32,prediction_artifacts/trial1__pca__pca32__linear_svm.npz
1,pca,32.0,linear_svm,0.4,0.7825,0.8655000000000002,0.015362291495737205,"{""C"": 0.1}",32,prediction_artifacts/trial1__pca__pca32__linear_svm.npz
1,pca,32.0,knn,0.0,0.9285,0.9359999999999999,0.008154753215150017,"{""n_neighbors"": 5, ""weights"": ""distance""}",32,prediction_artifacts/trial1__pca__pca32__knn.npz
1,pca,32.0,knn,0.1,0.929,0.9359999999999999,0.008154753215150017,"{""n_neighbors"": 5, ""weights"": ""distance""}",32,prediction_artifacts/trial1__pca__pca32__knn.npz
1,pca,32.0,knn,0.2,0.935,0.9359999999999999,0.008154753215150017,"{""n_neighbors"": 5, ""weights"": ""distance""}",32,prediction_artifacts/trial1__pca__pca32__knn.npz
1,pca,32.0,knn,0.3,0.9305,0.9359999999999999,0.008154753215150017,"{""n_neighbors"": 5, ""weights"": ""distance""}",32,prediction_artifacts/trial1__pca__pca32__knn.npz
1,pca,32.0,knn,0.4,0.9245,0.9359999999999999,0.008154753215150017,"{""n_neighbors"": 5, ""weights"": ""distance""}",32,prediction_artifacts/trial1__pca__pca32__knn.npz
1,pca,64.0,logistic,0.0,0.885,0.8924999999999998,0.014404860290887936,"{""C"": 0.1}",64,prediction_artifacts/trial1__pca__pca64__logistic.npz
1,pca,64.0,logistic,0.1,0.881,0.8924999999999998,0.014404860290887936,"{""C"": 0.1}",64,prediction_artifacts/trial1__pca__pca64__logistic.npz
1,pca,64.0,logistic,0.2,0.875,0.8924999999999998,0.014404860290887936,"{""C"": 0.1}",64,prediction_artifacts/trial1__pca__pca64__logistic.npz
1,pca,64.0,logistic,0.3,0.851,0.8924999999999998,0.014404860290887936,"{""C"": 0.1}",64,prediction_artifacts/trial1__pca__pca64__logistic.npz
1,pca,64.0,logistic,0.4,0.7905,0.8924999999999998,0.014404860290887936,"{""C"": 0.1}",64,prediction_artifacts/trial1__pca__pca64__logistic.npz
1,pca,64.0,linear_svm,0.0,0.876,0.8865000000000001,0.011895377253370318,"{""C"": 0.1}",64,prediction_artifacts/trial1__pca__pca64__linear_svm.npz
1,pca,64.0,linear_svm,0.1,0.8695,0.8865000000000001,0.011895377253370318,"{""C"": 0.1}",64,prediction_artifacts/trial1__pca__pca64__linear_svm.npz
1,pca,64.0,linear_svm,0.2,0.8545,0.8865000000000001,0.011895377253370318,"{""C"": 0.1}",64,prediction_artifacts/trial1__pca__pca64__linear_svm.npz
1,pca,64.0,linear_svm,0.3,0.816,0.8865000000000001,0.011895377253370318,"{""C"": 0.1}",64,prediction_artifacts/trial1__pca__pca64__linear_svm.npz
1,pca,64.0,linear_svm,0.4,0.734,0.8865000000000001,0.011895377253370318,"{""C"": 0.1}",64,prediction_artifacts/trial1__pca__pca64__linear_svm.npz
1,pca,64.0,knn,0.0,0.9275,0.931,0.008455767262643849,"{""n_neighbors"": 1, ""weights"": ""uniform""}",64,prediction_artifacts/trial1__pca__pca64__knn.npz
1,pca,64.0,knn,0.1,0.926,0.931,0.008455767262643849,"{""n_neighbors"": 1, ""weights"": ""uniform""}",64,prediction_artifacts/trial1__pca__pca64__knn.npz
1,pca,64.0,knn,0.2,0.9265,0.931,0.008455767262643849,"{""n_neighbors"": 1, ""weights"": ""uniform""}",64,prediction_artifacts/trial1__pca__pca64__knn.npz
1,pca,64.0,knn,0.3,0.914,0.931,0.008455767262643849,"{""n_neighbors"": 1, ""weights"": ""uniform""}",64,prediction_artifacts/trial1__pca__pca64__knn.npz
1,pca,64.0,knn,0.4,0.908,0.931,0.008455767262643849,"{""n_neighbors"": 1, ""weights"": ""uniform""}",64,prediction_artifacts/trial1__pca__pca64__knn.npz
1,pca,128.0,logistic,0.0,0.8835,0.8925000000000001,0.013509256086106284,"{""C"": 0.1}",128,prediction_artifacts/trial1__pca__pca128__logistic.npz
1,pca,128.0,logistic,0.1,0.88,0.8925000000000001,0.013509256086106284,"{""C"": 0.1}",128,prediction_artifacts/trial1__pca__pca128__logistic.npz
1,pca,128.0,logistic,0.2,0.8775,0.8925000000000001,0.013509256086106284,"{""C"": 0.1}",128,prediction_artifacts/trial1__pca__pca128__logistic.npz
1,pca,128.0,logistic,0.3,0.848,0.8925000000000001,0.013509256086106284,"{""C"": 0.1}",128,prediction_artifacts/trial1__pca__pca128__logistic.npz
1,pca,128.0,logistic,0.4,0.7875,0.8925000000000001,0.013509256086106284,"{""C"": 0.1}",128,prediction_artifacts/trial1__pca__pca128__logistic.npz
1,pca,128.0,linear_svm,0.0,0.8705,0.884,0.013472193585307468,"{""C"": 0.1}",128,prediction_artifacts/trial1__pca__pca128__linear_svm.npz
1,pca,128.0,linear_svm,0.1,0.867,0.884,0.013472193585307468,"{""C"": 0.1}",128,prediction_artifacts/trial1__pca__pca128__linear_svm.npz
1,pca,128.0,linear_svm,0.2,0.85,0.884,0.013472193585307468,"{""C"": 0.1}",128,prediction_artifacts/trial1__pca__pca128__linear_svm.npz
